,微博地址:,发布时间:,微博标题:,点赞数:,评论数,转发数,评论
30,https://m.weibo.cn/status/J6HVIvv6Q?mblogid=J6HVIvv6Q&luicode=10000011&lfid=1076032803301701,Mon Jun 15 07:56:37 +0800 2020,【#31省区市新增确诊49例#：#北京新增本土病例36例#】6月14日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例49例，其中境外输入病例10例（四川4例，重庆2例，陕西2例，上海1例，福建1例），本土病例39例（北京36例，河北3例）；无新增死亡病例；新增疑似病例1例，为本土病例（四川1例）。当日新增治愈出院病例1例，解除医学观察的密切接触者392人，重症病例增加1例。境外输入现有确诊病例92例（无重症病例），现有疑似病例2例。累计确诊病例1837例，累计治愈出院病例1745例，无死亡病例。截至6月14日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例177例（其中重症病例2例），累计治愈出院病例78370例，累计死亡病例4634例，累计报告确诊病例83181例，现有疑似病例3例。累计追踪到密切接触者752978人，尚在医学观察的密切接触者3852人。31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者18例（境外输入11例）；当日无转为确诊病例；当日解除医学观察9例（境外输入2例）；尚在医学观察无症状感染者112例（境外输入62例）。累计收到港澳台地区通报确诊病例1597例。其中，香港特别行政区1109例（出院1067例，死亡4例），澳门特别行政区45例（出院45例），台湾地区443例（出院431例，死亡7例）。,22972,2568,2277,"['能把新京 澎湃 财新 头条 南都 全烧了 抗疫工作难度就少一半。', '北京加油', '又36，夏天戴口罩真的苦', '北京又增36例，河北本土新增是哪里', '北京新增36例，不是13日的。。是14日的，也就是昨天下午发布会公布的8例和7时至24时的28例']"
31,https://m.weibo.cn/status/J6HURCXua?mblogid=J6HURCXua&luicode=10000011&lfid=1076032803301701,Mon Jun 15 07:54:31 +0800 2020,【#上海新增1例境外输入#】6月14日0—24时，通过口岸联防联控机制，报告1例境外输入性新冠肺炎确诊病例。病例为中国籍，在美国生活，6月10日自美国出发，6月11日抵达上海浦东国际机场，入关后即被集中隔离观察，期间出现症状。综合流行病学史、临床症状、实验室检测和影像学检查结果等，诊断为确诊病例。该境外输入性确诊病例已转至定点医疗机构救治，已追踪同航班的密切接触者19人，均已落实集中隔离观察。,3012,546,261,"['在美国居住，他妈的现在想起回国了，滚回美国去，先让滞留在美国的留学生回来再说。', '不应该回来，喜欢美国就在美国，这个时候别说自己是中国人，之前就算给中国捐了物资也没用。', '为什么会有情绪呢？因为中国为了抗疫牺牲了无数的财力物力人力，牺牲了无数的人，而国外在干什么？国外再任由疫情发展，在我们终于平息下来的时候，北京的源头又极有可能是国外，为什么我们国家就这么惨。还要为国外的抗疫不力买单', '摸着良心想想我们的祖国花了巨大的代价才有今天的成绩，牺牲了多少人的生命换来的今天无恙。你们不能为了自私的心里带着病毒回来🙏🙏🙏🙏🙏', '一个人祸害一飞机，自私＋坏 常年美国生活=财产都在美国，交税给美国，消费在美国。 这时候回国就是白嫖中国医疗来治病的，你要知道中国的新冠治疗是福利性质，这些为国家丝毫不做贡献的所谓中国人到底有没有资格享受这个福利。 不是我们仇富，而是这种好处两头占的人太可恨。']"
32,https://m.weibo.cn/status/J6HMWsiCA?mblogid=J6HMWsiCA&luicode=10000011&lfid=1076032803301701,Mon Jun 15 07:35:00 +0800 2020,【#重庆新增2例境外输入#，均为印度输入】据重庆市卫生健康委员会：6月14日0—24时，重庆市报告新增境外输入新冠肺炎确诊病例2例（均为印度输入）。,2700,590,360,"['我大重庆挺住', '五个一的时候一堆人批评，出问题了那些人会在想啥', '#重庆# 重庆昨天3个今天2个 没完没了断航', '又有航班要熔断了吧', '唉，又来了！！！赶快结束吧，不想再被关在学校了']"
33,https://m.weibo.cn/status/J6HAslfum?mblogid=J6HAslfum&luicode=10000011&lfid=1076032803301701,Mon Jun 15 07:04:14 +0800 2020,支持请转！#主动报告做好防护#，此刻，我们呼吁！,7148,1295,5830,"['早发现，早隔离，早治疗[加油][加油][加油]', '支持支持支持！早发现隔离早治疗！对大家都好！', '全国各地会不会又刮起一阵累死基层的形式主义跑腿，填表，扫“枪”', '不大意不松劲 严防严控！北京加油 中国加油 一切不好的都会过去[加油]', '支持！']"
34,https://m.weibo.cn/status/J6Ht4CLcc?mblogid=J6Ht4CLcc&luicode=10000011&lfid=1076032803301701,Mon Jun 15 06:46:03 +0800 2020,【#北京丰台区副区长等被免职#】14日下午，北京市委常委会召开会议，研究关于对丰台区有关人员在新冠肺炎疫情防控工作中失职失责问题初步调查和处理的事项。经查，丰台区副区长周宇清、丰台区花乡党委书记王华、新发地农产品批发市场总经理张月琳在疫情防控工作中存在落实“四方责任”不到位、“四早”要求不力、消杀工作不到位等问题。经市委常委会研究，给予周宇清免职处理，按照相关程序办理。此外，经丰台区委常委会研究，给予王华免职处理；责令有关单位免去张月琳新发地农产品批发市场总经理职务。市纪委市监委调查组将继续深入调查，依据调查情况对相关责任人员进行问责处理。在疫情防控工作中失职失责！市委常委会研究决定对丰台区有关人员进行调查和处理,36342,3243,1305,"['这和官员没关系吧', '哎，防不胜防，感觉挺委屈的', '微博太多人睁眼瞎，带节奏！请注意这句话“在疫情防控工作中存在落实“四方责任”不到位、“四早”要求不力、消杀工作不到位等问题。”，免职决不是因为发生了疫情，而是不落实，造成极大隐患。', '跟人家有啥关系嘛……全国水产品之类这些也没消毒，不然农业部部长直接免了？', '矫枉过正等于鼓励瞒报。']"
35,https://m.weibo.cn/status/J6HopmHOQ?mblogid=J6HopmHOQ&luicode=10000011&lfid=1076032803301701,Mon Jun 15 06:34:33 +0800 2020,【#美国新冠肺炎确诊209万#，死亡约11.5万】据美国约翰斯·霍普金斯大学发布的全球新冠肺炎数据实时统计系统，截至美国东部时间6月14日晚6时，全美共报告新冠肺炎确诊2091348例，死亡115706例。过去24小时，美国新增确诊22757例，新增死亡455例。（人民日报记者 张梦旭）,2916,602,534,"[': 美国风光，百万感染，千万骚乱， 首都内外，抗议声声，朝野上下，顿时双标。 警车焚烧，雕塑推倒，欲与新冠试比高。 须时日，看黑人暴动，其势滔滔。 美国民主，引无数国家竞哈腰。 惜中东伊朗，略输武力，苏联抗美，稍逊文韬 一代天骄，萨达姆，只知石油怼美钞。 俱往矣，数风流人物，还看中朝', '唉，不管怎么说，还是希望能变好。', '美国抗疫不力，连累了我们。美国二百多万：哦 中国几十例：啊？又严重了？！', '每天的数字太可怕了！！！', '特朗普有反人类罪']"
36,https://m.weibo.cn/status/J6EF8kFN9?mblogid=J6EF8kFN9&luicode=10000011&lfid=1076032803301701,Sun Jun 14 23:37:31 +0800 2020,【#你好，明天#】6月11日至14日，北京新增确诊病例51例，首都进入非常时期。从抓好病例流调溯源，到扩大检测范围，非常时期有非常举措。病毒究竟从何而来？基因测序来自欧洲意味着什么？相信科学调查后的真相。复工复产背景下，依靠精准防控、联防联控机制与病毒“斗争”，相信北京，相信中国！,19231,2769,3127,"['天气那么热，我戴口罩都呼吸困难了，医生太不容易了', '相信北京！相信中国！', '我不是北京人，这几天一直留意北京，首都健康今天也关注了。只因我是中国人，北京好，中国好，相信北京，相信中国！风雨同行，同舟共济。坚持到底，就是胜利。盼中国无恙，愿人间皆安。🙏', '北京严控吧，看来局势很紧张', '之前武汉这么严重都挺过来了 现在也会没事哒[加油]']"
37,https://m.weibo.cn/status/J6EBNvQnm?mblogid=J6EBNvQnm&luicode=10000011&lfid=1076032803301701,Sun Jun 14 23:29:18 +0800 2020,【#北京已返校复课年级学生可自愿选择居家学习#】6月14日，北京市教委新闻发言人李奕受访时表示，已返校复课年级学生可以根据家庭的条件和家长的安排，选择不返校复课继续居家学习。为确保考生安全，初高三毕业年级在中高考前14天结束学校生活，进行居家复习。特别关注！已返校复课年级学生可自愿选择居家学习,5163,1000,798,"['其实吧 真的 基本 不会有人选居家的', '一切照常，按时到校 别担心，我会保护好自己的，你放心吧', 'wooooow~今年9月大学生还能开学吗', '可是不返校跟不上老师进度啊', '刚刚返京就居家，疫情还得从严抓，学子不要太焦虑，都是为了国和家']"
38,https://m.weibo.cn/status/J6DYW4yAl?mblogid=J6DYW4yAl&luicode=10000011&lfid=1076032803301701,Sun Jun 14 21:53:33 +0800 2020,【北京：#不得安排新发地密切接触者14天内到岗上班#】6月14日，北京市城市管理综合行政执法局等五部门联合发布通告，要求各单位排查自5月30日以来到过北京新发地农贸批发市场或与市场销售人员有密切接触的人员，按要求进行核酸检测；不得安排相关人员自报告之日起14天内到岗上班，并督促其及共同生活居住人员落实居家观察等各项防疫义务。北京市城市管理综合行政执法局等五部门关于做好近期复工复产疫情防控工作的通告,3328,548,553,"['炸酱面顶住🙏🙏🙏🙏', '那我们低风险去中风险地区上班，健康码会变吗？金融街上班', '周围住户能不出门先别出门吧 等疫情过了再说', '这个是必须的，需要让他们在家隔离', '严加防范 相信国家和政府及时有力的措施！']"
39,https://m.weibo.cn/status/J6DuQARhT?mblogid=J6DuQARhT&luicode=10000011&lfid=1076032803301701,Sun Jun 14 20:39:26 +0800 2020,【专家：#初步判定新发地疫情与输入性相关#，病毒基因测序来自欧洲方向】6月14日，北京市疾控中心研究员杨鹏受访时表示，“全基因组测序发现病毒是从欧洲方向来的，初步判定与输入性有关”。病毒有可能通过污染的海产品或肉类，或是通过进入市场的人进行传播。目前进一步的病毒溯源工作调查仍在进行中。 人民日报的微博视频,15329,1555,1381,"['我可以怀疑是某个国家刻意投毒么？', '三文鱼检测出新冠病毒也就是说，武汉第一例，极大的可能不是野味，而是进口海鲜？是谁把中国人吃野味吃出病毒来的帽子扣中国人头上的？', '欧洲专家该你们发言了', '30万只竹鼠为国捐躯了', '热干面🍜给北京加油']"
40,https://m.weibo.cn/status/J6Dgh14ip?mblogid=J6Dgh14ip&luicode=10000011&lfid=1076032803301701,Sun Jun 14 20:03:31 +0800 2020,【国务院联防联控机制：#对全国农贸市场餐饮场所等集中消杀#】国务院联防联控机制14日召开会议强调，采取坚决果断措施，#中央要求遏制北京聚集性疫情扩散蔓延#。会议强调，此次聚集性疫情与新发地农产品批发市场高度关联，市场人员密集、流动性大，要以新发地及周边地区为重点实施最严格的流调，开展深入全面的溯源工作。支持北京市提升核酸检测能力，对重点区域、重点人群检测全覆盖，逐步扩大检测范围。严格社区管控措施，开展拉网排查，对“四类人员”进行集中隔离管理。加强所有医疗机构发热门诊规范设置和改造，严格落实首诊负责制，强化院感防控。深入开展新时代爱国卫生运动，对全国农贸市场、餐饮等场所及物流等环节集中开展消杀。国务院联防联控机制会议：采取坚决果断措施 遏制北京聚集性疫情扩散蔓延,5462,646,887,"['集中消杀，及时遏制疫情传播', '网👈……信……理……财……诈…骗750亿！一年了也没人管，封口不让留言，屏蔽关键词，十几万受害人倾家荡产投诉无门，微博喊冤也受阻碍，一年了诈*骗*犯们依然逍遥法外，当初号称互联网金融头部平台，金融全牌照，还跟着达大出访英国参加互联网大会，上过央视新闻联播！如今出事了没人敢管？', '网👈……信……理……财……诈…骗750亿！一年了也没人管，封口不让留言，屏蔽关键词，十几万受害人倾家荡产投诉无门，微博喊冤也受阻碍，一年了诈*骗*犯们依然逍遥法外，当初号称互联网金融头部平台，金融全牌照，还跟着达大出访英国参加互联网大会，上过央视新闻联播！如今出事了没人敢管？。。', '北京这次疫情爆发有点防不胜防，好在这次政府反应迅速，希望给其他城市也提个醒', '三文鱼的区域好好消毒下']"
